times,flux,flux_err
2.165293855324199285e+03,9.984439611434936523e-01,6.335672052143419665e-04
2.165300799584009837e+03,9.987818598747253418e-01,6.335672052143419665e-04
2.165307743844285142e+03,9.994500279426574707e-01,6.335672052143419665e-04
2.165314688104095694e+03,9.977486729621887207e-01,6.335672052143419665e-04
2.165321632363439676e+03,9.993155598640441895e-01,6.335672052143419665e-04
2.165328576623249319e+03,9.975211620330810547e-01,6.335672052143419665e-04
2.165335520883060781e+03,9.972359538078308105e-01,6.335672052143419665e-04
2.165342465142404762e+03,9.967357516288757324e-01,6.335672052143419665e-04
2.165349409401748744e+03,9.972553253173828125e-01,6.335672052143419665e-04
2.165356353660627974e+03,9.975653290748596191e-01,6.335672052143419665e-04
2.165363297919972865e+03,9.972465038299560547e-01,6.335672052143419665e-04
2.165370242178851186e+03,9.963962435722351074e-01,6.335672052143419665e-04
2.165377186437729506e+03,9.981563091278076172e-01,6.335672052143419665e-04
2.165384130696608736e+03,9.975843429565429688e-01,6.335672052143419665e-04
2.165418851989605173e+03,1.002793669700622559e+00,6.335672052143419665e-04
2.165425796247553080e+03,1.003296136856079102e+00,6.335672052143419665e-04
2.165432740505965739e+03,1.002687335014343262e+00,6.335672052143419665e-04
2.165439684763913647e+03,1.003082156181335449e+00,6.335672052143419665e-04
2.165446629021860645e+03,1.003198742866516113e+00,6.335672052143419665e-04
2.165453573279808552e+03,1.002156496047973633e+00,6.335672052143419665e-04
2.165460517537290798e+03,1.001751542091369629e+00,6.335672052143419665e-04
2.165467461795238705e+03,1.002917051315307617e+00,6.335672052143419665e-04
2.165474406052720042e+03,1.001178145408630371e+00,6.335672052143419665e-04
2.165481350310201378e+03,1.001687407493591309e+00,6.335672052143419665e-04
2.165488294567683624e+03,1.001477241516113281e+00,6.335672052143419665e-04
2.165495238824699300e+03,1.001009583473205566e+00,6.335672052143419665e-04
2.165502183082181546e+03,1.002763152122497559e+00,6.335672052143419665e-04
2.165509127339199040e+03,1.000586628913879395e+00,6.335672052143419665e-04
2.165516071596214715e+03,1.000720381736755371e+00,6.335672052143419665e-04
2.165523015852764729e+03,1.001141071319580078e+00,6.335672052143419665e-04
2.165529960109781314e+03,9.999920725822448730e-01,6.335672052143419665e-04
2.165536904366332237e+03,1.001272439956665039e+00,6.335672052143419665e-04
2.165543848622883161e+03,1.000868916511535645e+00,6.335672052143419665e-04
2.165550792879433175e+03,9.994131326675415039e-01,6.335672052143419665e-04
2.165557737135517982e+03,1.000923871994018555e+00,6.335672052143419665e-04
2.165564681392068451e+03,1.000308513641357422e+00,6.335672052143419665e-04
2.165571625648153713e+03,1.000362038612365723e+00,6.335672052143419665e-04
2.165578569904238520e+03,1.000232100486755371e+00,6.335672052143419665e-04
2.165585514160323328e+03,1.001384496688842773e+00,6.335672052143419665e-04
2.165592458415942474e+03,1.001235008239746094e+00,6.335672052143419665e-04
2.165599402672027281e+03,1.000126600265502930e+00,6.335672052143419665e-04
2.165606346927646428e+03,1.000789403915405273e+00,6.335672052143419665e-04
2.165613291183264664e+03,9.997608065605163574e-01,6.335672052143419665e-04
2.165620235438884265e+03,1.001247882843017578e+00,6.335672052143419665e-04
2.165627179694038205e+03,1.000445485115051270e+00,6.335672052143419665e-04
2.165634123949192144e+03,1.001299023628234863e+00,6.335672052143419665e-04
2.165641068204346084e+03,1.000736236572265625e+00,6.335672052143419665e-04
2.165648012459499114e+03,9.993769526481628418e-01,6.335672052143419665e-04
2.165654956714653053e+03,9.990851283073425293e-01,6.335672052143419665e-04
2.165661900969340422e+03,9.997540712356567383e-01,6.335672052143419665e-04
2.165668845224494362e+03,1.000311613082885742e+00,6.335672052143419665e-04
2.165675789479181731e+03,1.000245571136474609e+00,6.335672052143419665e-04
2.165682733733870009e+03,1.000616550445556641e+00,6.335672052143419665e-04
2.165689677988091717e+03,9.998800754547119141e-01,6.335672052143419665e-04
2.165696622242779995e+03,9.996958971023559570e-01,6.335672052143419665e-04
2.165703566497001702e+03,9.991937875747680664e-01,6.335672052143419665e-04
2.165710510751224319e+03,9.997107982635498047e-01,6.335672052143419665e-04
2.165717455005446482e+03,1.000435471534729004e+00,6.335672052143419665e-04
2.165724399259202983e+03,1.000523328781127930e+00,6.335672052143419665e-04
2.165731343513424690e+03,1.000036001205444336e+00,6.335672052143419665e-04
2.165738287767181646e+03,1.000848174095153809e+00,6.335672052143419665e-04
2.165745232020937692e+03,9.989610314369201660e-01,6.335672052143419665e-04
2.165752176274229896e+03,1.000502109527587891e+00,6.335672052143419665e-04
2.165759120527985942e+03,9.998341202735900879e-01,6.335672052143419665e-04
2.165766064781276327e+03,1.001081347465515137e+00,6.335672052143419665e-04
2.165773009034567622e+03,1.001225590705871582e+00,6.335672052143419665e-04
2.165779953287859826e+03,1.000227808952331543e+00,6.335672052143419665e-04
2.165786897541150211e+03,1.000428915023803711e+00,6.335672052143419665e-04
2.165793841793975844e+03,9.998445510864257812e-01,6.335672052143419665e-04
2.165800786047266229e+03,1.000102043151855469e+00,6.335672052143419665e-04
2.165807730300091862e+03,1.000410318374633789e+00,6.335672052143419665e-04
2.165814674552915676e+03,1.000412344932556152e+00,6.335672052143419665e-04
2.165821618805275648e+03,1.000462055206298828e+00,6.335672052143419665e-04
2.165828563058101281e+03,9.995010495185852051e-01,6.335672052143419665e-04
2.165835507310460343e+03,1.000167608261108398e+00,6.335672052143419665e-04
2.165842451562821225e+03,1.000319957733154297e+00,6.335672052143419665e-04
2.165849395815180287e+03,1.000316858291625977e+00,6.335672052143419665e-04
2.165856340067073688e+03,1.000075459480285645e+00,6.335672052143419665e-04
2.165863284319433660e+03,9.999920725822448730e-01,6.335672052143419665e-04
2.165870228571327971e+03,1.000175952911376953e+00,6.335672052143419665e-04
2.165877172823221372e+03,1.000526547431945801e+00,6.335672052143419665e-04
2.165884117075115682e+03,9.998664855957031250e-01,6.335672052143419665e-04
2.165891061326543422e+03,9.995930194854736328e-01,6.335672052143419665e-04
2.165898005577972071e+03,1.000126957893371582e+00,6.335672052143419665e-04
2.165904949829865473e+03,9.996055960655212402e-01,6.335672052143419665e-04
2.165911894081294122e+03,9.993603825569152832e-01,6.335672052143419665e-04
2.165918838332256200e+03,9.996168613433837891e-01,6.335672052143419665e-04
2.165925782583684850e+03,9.993247389793395996e-01,6.335672052143419665e-04
2.165932726834648747e+03,9.996498823165893555e-01,6.335672052143419665e-04
2.165939671085610826e+03,9.995045065879821777e-01,6.335672052143419665e-04
2.165946615336573814e+03,1.000571250915527344e+00,6.335672052143419665e-04
2.165953559587535437e+03,1.000284910202026367e+00,6.335672052143419665e-04
2.165960503838032309e+03,1.001441001892089844e+00,6.335672052143419665e-04
2.165967448088528727e+03,9.998261928558349609e-01,6.335672052143419665e-04
2.165974392339491715e+03,1.000784635543823242e+00,6.335672052143419665e-04
2.165981336589522471e+03,1.000183939933776855e+00,6.335672052143419665e-04
2.165988280840019797e+03,1.000783443450927734e+00,6.335672052143419665e-04
2.165995225090050553e+03,1.000215053558349609e+00,6.335672052143419665e-04
2.166002169340548789e+03,9.998301863670349121e-01,6.335672052143419665e-04
2.166009113590580000e+03,9.998693466186523438e-01,6.335672052143419665e-04
2.166016057840611211e+03,9.991648793220520020e-01,6.335672052143419665e-04
2.166023002090177215e+03,1.000489711761474609e+00,6.335672052143419665e-04
2.166029946340208880e+03,1.000210881233215332e+00,6.335672052143419665e-04
2.166036890589774885e+03,1.000091075897216797e+00,6.335672052143419665e-04
2.166043834839339979e+03,1.000249981880187988e+00,6.335672052143419665e-04
2.166050779088439413e+03,1.000424146652221680e+00,6.335672052143419665e-04
2.166057723338004962e+03,1.000784039497375488e+00,6.335672052143419665e-04
2.166064667587105760e+03,1.000544786453247070e+00,6.335672052143419665e-04
2.166071611836670854e+03,1.000388741493225098e+00,6.335672052143419665e-04
2.166078556085304626e+03,9.995906352996826172e-01,6.335672052143419665e-04
2.166085500334404969e+03,1.000611901283264160e+00,6.335672052143419665e-04
2.166092444583504403e+03,9.998858571052551270e-01,6.335672052143419665e-04
2.166099388832139084e+03,1.000177979469299316e+00,6.335672052143419665e-04
2.166106333080773766e+03,1.000980973243713379e+00,6.335672052143419665e-04
2.166113277329406628e+03,1.000540494918823242e+00,6.335672052143419665e-04
2.166120221578041310e+03,1.000137805938720703e+00,6.335672052143419665e-04
2.166127165826210330e+03,1.000107407569885254e+00,6.335672052143419665e-04
2.166134110074844102e+03,9.990462064743041992e-01,6.335672052143419665e-04
2.166141054323014032e+03,1.000000119209289551e+00,6.335672052143419665e-04
2.166147998571182598e+03,9.996793866157531738e-01,6.335672052143419665e-04
2.166154942818884592e+03,1.000681042671203613e+00,6.335672052143419665e-04
2.166161887067053613e+03,1.000087976455688477e+00,6.335672052143419665e-04
2.166168831314756517e+03,1.000151991844177246e+00,6.335672052143419665e-04
2.166175775562458966e+03,1.000506877899169922e+00,6.335672052143419665e-04
2.166182719810162780e+03,9.996744394302368164e-01,6.335672052143419665e-04
2.166189664057399568e+03,1.000338554382324219e+00,6.335672052143419665e-04
2.166196608305104746e+03,9.998279809951782227e-01,6.335672052143419665e-04
2.166203552552340625e+03,1.000137686729431152e+00,6.335672052143419665e-04
2.166210496799578323e+03,1.000344038009643555e+00,6.335672052143419665e-04
2.166217441046816020e+03,9.987810254096984863e-01,6.335672052143419665e-04
2.166224385294053718e+03,1.000263690948486328e+00,6.335672052143419665e-04
2.166231329540825755e+03,1.000119566917419434e+00,6.335672052143419665e-04
2.166238273787596881e+03,1.001065611839294434e+00,6.335672052143419665e-04
2.166245218034368918e+03,1.000145912170410156e+00,6.335672052143419665e-04
2.166252162281140045e+03,1.000520348548889160e+00,6.335672052143419665e-04
2.166259106527445510e+03,9.999626278877258301e-01,6.335672052143419665e-04
2.166266050774216637e+03,1.000410079956054688e+00,6.335672052143419665e-04
2.166272995020523922e+03,1.000123262405395508e+00,6.335672052143419665e-04
2.166279939266828933e+03,9.988494515419006348e-01,6.335672052143419665e-04
2.166286883513135763e+03,1.000826358795166016e+00,6.335672052143419665e-04
2.166293827758974658e+03,1.000300049781799316e+00,6.335672052143419665e-04
2.166300772005281488e+03,9.996874928474426270e-01,6.335672052143419665e-04
2.166307716251121747e+03,9.999027252197265625e-01,6.335672052143419665e-04
2.166314660496961551e+03,1.000776171684265137e+00,6.335672052143419665e-04
2.166321604742335694e+03,1.000390648841857910e+00,6.335672052143419665e-04
2.166328548988176408e+03,1.000428199768066406e+00,6.335672052143419665e-04
2.166335493233551460e+03,1.000100970268249512e+00,6.335672052143419665e-04
2.166342437478926058e+03,1.000221252441406250e+00,6.335672052143419665e-04
2.166349381724300656e+03,9.993253946304321289e-01,6.335672052143419665e-04
2.166356325969675709e+03,9.996306896209716797e-01,6.335672052143419665e-04
2.166363270215050761e+03,9.997996091842651367e-01,6.335672052143419665e-04
2.166370214459960607e+03,9.995106458663940430e-01,6.335672052143419665e-04
2.166377158704868634e+03,1.000466346740722656e+00,6.335672052143419665e-04
2.166384102949778480e+03,9.995263218879699707e-01,6.335672052143419665e-04
2.166391047194221755e+03,9.998887777328491211e-01,6.335672052143419665e-04
2.166397991439130237e+03,1.000116944313049316e+00,6.335672052143419665e-04
2.166404935683573967e+03,9.999180436134338379e-01,6.335672052143419665e-04
2.166411879928016788e+03,1.000484824180603027e+00,6.335672052143419665e-04
2.166418824172459608e+03,9.997023940086364746e-01,6.335672052143419665e-04
2.166425768416903338e+03,9.996588230133056641e-01,6.335672052143419665e-04
2.166432712660881407e+03,9.996688961982727051e-01,6.335672052143419665e-04
2.166439656904859476e+03,9.999055862426757812e-01,6.335672052143419665e-04
2.166446601149303206e+03,1.000588655471801758e+00,6.335672052143419665e-04
2.166453545392814704e+03,9.999582171440124512e-01,6.335672052143419665e-04
2.166460489636792772e+03,9.989727735519409180e-01,6.335672052143419665e-04
2.166467433880304270e+03,1.000728607177734375e+00,6.335672052143419665e-04
2.166474378124282339e+03,1.000291109085083008e+00,6.335672052143419665e-04
2.166481322367794746e+03,9.999181032180786133e-01,6.335672052143419665e-04
2.166488266610839673e+03,1.000804901123046875e+00,6.335672052143419665e-04
2.166495210854352081e+03,1.001043677330017090e+00,6.335672052143419665e-04
2.166502155097864033e+03,9.993338584899902344e-01,6.335672052143419665e-04
2.166509099340910325e+03,9.989466667175292969e-01,6.335672052143419665e-04
2.166516043583957071e+03,9.986124038696289062e-01,6.335672052143419665e-04
2.166522987827003817e+03,9.999898672103881836e-01,6.335672052143419665e-04
2.166529932069585811e+03,1.000315308570861816e+00,6.335672052143419665e-04
2.166536876312631648e+03,9.996118545532226562e-01,6.335672052143419665e-04
2.166543820555212733e+03,9.999759793281555176e-01,6.335672052143419665e-04
2.166550764797793818e+03,1.001161098480224609e+00,6.335672052143419665e-04
2.166557709039908332e+03,1.000086665153503418e+00,6.335672052143419665e-04
2.166564653282488507e+03,9.998282194137573242e-01,6.335672052143419665e-04
2.166571597524603931e+03,1.000437617301940918e+00,6.335672052143419665e-04
2.166578541767184561e+03,9.993440508842468262e-01,6.335672052143419665e-04
2.166585486009298620e+03,9.998012185096740723e-01,6.335672052143419665e-04
2.166592430250948382e+03,9.996929764747619629e-01,6.335672052143419665e-04
2.166599374493063806e+03,9.996133446693420410e-01,6.335672052143419665e-04
2.166606318734712659e+03,9.995377659797668457e-01,6.335672052143419665e-04
2.166613262976361511e+03,1.000075101852416992e+00,6.335672052143419665e-04
2.166620207218011274e+03,9.998684525489807129e-01,6.335672052143419665e-04
2.166627151459660126e+03,9.997131228446960449e-01,6.335672052143419665e-04
2.166634095701310798e+03,9.991536140441894531e-01,6.335672052143419665e-04
2.166641039942494444e+03,9.998053312301635742e-01,6.335672052143419665e-04
2.166647984183678091e+03,1.000568628311157227e+00,6.335672052143419665e-04
2.166654928424861282e+03,1.000002861022949219e+00,6.335672052143419665e-04
2.166661872666045383e+03,1.001218795776367188e+00,6.335672052143419665e-04
2.166668816906764732e+03,1.000678181648254395e+00,6.335672052143419665e-04
2.166675761147948833e+03,9.997562766075134277e-01,6.335672052143419665e-04
2.166682705388666363e+03,9.999292492866516113e-01,6.335672052143419665e-04
2.166689649629384803e+03,1.000213027000427246e+00,6.335672052143419665e-04
2.166696593869636672e+03,9.997565150260925293e-01,6.335672052143419665e-04
2.166703538110354202e+03,9.991589784622192383e-01,6.335672052143419665e-04
2.166710482350606981e+03,1.000194072723388672e+00,6.335672052143419665e-04
2.166717426590859759e+03,1.000266432762145996e+00,6.335672052143419665e-04
2.166724370831111628e+03,1.000051498413085938e+00,6.335672052143419665e-04
2.166731315071363497e+03,1.000997781753540039e+00,6.335672052143419665e-04
2.166738259311150614e+03,9.999161362648010254e-01,6.335672052143419665e-04
2.166745203551402938e+03,1.000286340713500977e+00,6.335672052143419665e-04
2.166752147791189600e+03,9.996436238288879395e-01,6.335672052143419665e-04
2.166759092030976717e+03,9.997431039810180664e-01,6.335672052143419665e-04
2.166766036270297263e+03,9.997170567512512207e-01,6.335672052143419665e-04
2.166772980510084381e+03,1.000971317291259766e+00,6.335672052143419665e-04
2.166779924749405836e+03,9.995713829994201660e-01,6.335672052143419665e-04
2.166786868988726383e+03,1.000457644462585449e+00,6.335672052143419665e-04
